16.04.2013;175772,4165
17.04.2013;170828,898
18.04.2013;162224,8524
19.04.2013;180171,3206
20.04.2013;182434,1351
21.04.2013;241889,4974
22.04.2013;245247,0384
23.04.2013;162973,6087
24.04.2013;154379,0952
25.04.2013;156059,9447
26.04.2013;147438,6989
27.04.2013;214511,0119
28.04.2013;271542,9162
29.04.2013;286165,8735
30.04.2013;195018,8243
01.05.2013;150119,4743
02.05.2013;161359,5208
03.05.2013;166739,7869
04.05.2013;168134,8656
05.05.2013;206815,104
06.05.2013;238336,5811
07.05.2013;203419,8906
08.05.2013;163322,2809
09.05.2013;172857,7922
10.05.2013;179000,2783
11.05.2013;180987,2047
12.05.2013;208033,0364
13.05.2013;230146,1611
14.05.2013;196496,5606
15.05.2013;179702,7382
16.05.2013;171402,3267
17.05.2013;167329,3519
18.05.2013;183331,0794
19.05.2013;208094,7628
20.05.2013;220733,5158
21.05.2013;197514,3253
22.05.2013;188879,275
23.05.2013;178886,5544
24.05.2013;175987,6822
25.05.2013;233691,1796
26.05.2013;253626,9313
27.05.2013;277790,531
28.05.2013;183276,8708
29.05.2013;196103,6844
30.05.2013;197788,795
11.06.2013;290665,5268
12.06.2013;204856,5994
13.06.2013;203374,4517
14.06.2013;203098,0591
15.06.2013;190852,1473
16.06.2013;285015,2248
17.06.2013;304790,5191
18.06.2013;262652,4302
19.06.2013;170554,6324
20.06.2013;174531,8576
21.06.2013;197182,2997
22.06.2013;214977,5895
23.06.2013;179151,9281
24.06.2013;247963,5939
25.06.2013;196023,4867
26.06.2013;194362,595
27.06.2013;207739,7035
28.06.2013;185253,5331
29.06.2013;183605,37
30.06.2013;269364,3592
01.07.2013;312381,6599
02.07.2013;236364,641
03.07.2013;192757,3214
04.07.2013;199924,5342
05.07.2013;210888,1366
06.07.2013;216896,8191
07.07.2013;228250,5094
08.07.2013;258947,9686
09.07.2013;201299,697
10.07.2013;214606,4454
11.07.2013;184938,0381
12.07.2013;188205,0003
13.07.2013;206388,662
14.07.2013;267881,8648
15.07.2013;269403,4886
16.07.2013;210364,9335
17.07.2013;184272,0488
18.07.2013;193453,336
19.07.2013;201474,2471
20.07.2013;229140,8759
21.07.2013;257645,9082
22.07.2013;232423,9854
23.07.2013;195652,1677
24.07.2013;187398,4977
25.07.2013;196475,9964
26.07.2013;203582,4648
27.07.2013;239700,7235
28.07.2013;248016,096
29.07.2013;243515,9797
30.07.2013;207692,5383
31.07.2013;186365,794
01.08.2013;187510,544
02.08.2013;189221,5423
03.08.2013;221919,2926
04.08.2013;294982,4356
05.08.2013;308036,6954
06.08.2013;257861,2035
07.08.2013;176419,4467
08.08.2013;205940,9402
09.08.2013;265994,7548
10.08.2013;249879,1451
11.08.2013;278968,7283
12.08.2013;298203,6484
